name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;101;0;193;3067;1274;3067;1274;0
header;57;140;57;177;1687;177;1687;140
A;862;205;862;230;882;230;882;205
B;1152;622;1152;640;1165;640;1165;622
B;865;849;865;875;884;875;884;849
A;206;1206;206;1206;206;1206;206;1206
C;864;1525;864;1554;885;1554;885;1525
A;1114;1764;1114;1764;1114;1764;1114;1764
B;555;1777;555;1793;582;1793;582;1777
A;419;1966;419;1966;420;1966;420;1966
A;1201;2118;1201;2119;1201;2119;1201;2118
D;868;2146;868;2175;891;2175;891;2146
A;862;2431;862;2433;863;2433;863;2431
