name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;431;0;500;3061;1053;3061;1030;0
header;250;175;250;212;1885;212;1885;175
A;638;868;638;870;640;870;640;868
B;988;985;988;1001;1000;1001;1000;985
A;878;1261;878;1266;883;1266;883;1261
B;1013;1448;1013;1466;1028;1466;1028;1448
B;683;1538;683;1555;696;1555;696;1538
B;810;1539;810;1556;823;1556;823;1539
A;1033;1593;1033;1597;1042;1597;1042;1593
B;795;1722;795;1738;807;1738;807;1722
D;504;1952;504;1970;518;1970;518;1952
A;930;1966;930;1975;934;1975;934;1966
A;872;2178;872;2178;872;2178;872;2178
C;936;2234;936;2253;951;2253;951;2234
A;1042;2335;1042;2340;1049;2340;1049;2335
A;644;2849;644;2857;649;2857;649;2849
