name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;724;0;885;3067;964;3067;918;0
header;91;150;91;187;1709;187;1709;150
A;867;90;867;93;869;93;869;90
A;888;212;888;238;909;238;909;212
A;792;218;792;225;799;225;799;218
A;867;538;867;545;873;545;873;538
D;895;882;895;908;914;908;914;882
A;814;1088;814;1094;819;1094;819;1088
A;919;1319;919;1319;919;1319;919;1319
A;927;1490;927;1492;929;1492;929;1490
C;901;1552;901;1580;921;1580;921;1552
A;881;1819;881;1827;888;1827;888;1819
A;883;1957;883;1965;890;1965;890;1957
D;910;2219;910;2247;930;2247;930;2219
