name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;630;0;814;3065;914;3065;891;0
header;60;89;60;127;1689;127;1689;89
A;862;164;862;188;881;188;881;164
A;649;194;649;194;649;194;649;194
A;712;422;712;422;712;422;712;422
A;749;556;749;556;749;556;749;556
A;879;689;879;693;881;693;881;689
B;863;838;863;867;882;867;882;838
A;812;1206;812;1206;812;1206;812;1206
C;864;1509;864;1537;886;1537;886;1509
A;862;1624;862;1627;865;1627;865;1624
A;870;1957;870;1964;871;1964;871;1957
D;871;2179;871;2206;892;2206;892;2179
A;910;2680;910;2680;910;2680;910;2680
