name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;973;0;973;3067;1342;3067;1319;0
header;188;161;188;194;1812;194;1812;161
A;989;219;989;246;1012;246;1012;219
A;1309;319;1309;327;1316;327;1316;319
A;992;338;992;338;992;338;992;338
B;991;884;991;910;1009;910;1009;884
A;1231;1168;1231;1168;1236;1168;1236;1168
A;1105;1289;1105;1293;1110;1293;1110;1289
C;989;1547;989;1577;1011;1577;1011;1547
A;1099;1582;1099;1584;1101;1584;1101;1582
C;1279;1635;1279;1657;1297;1657;1297;1635
A;984;2321;984;2325;1018;2325;1018;2321
